Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
TAMOR,Sanima Middle Tamor Hydropower Limited,456,Rs. 565.0,Rs. 537.0,Rs. 541.0,-13.0,62946,34512473.9,554.0,-2.35,"14 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,498,Rs. 548.0,Rs. 522.0,Rs. 524.1,-16.9,51554,27635761.3,541.0,-3.12,"17 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,437,Rs. 534.0,Rs. 507.0,Rs. 517.9,-6.2,69665,36080725.3,524.1,-1.18,"19 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,241,Rs. 524.0,Rs. 501.0,Rs. 519.6,1.7,15860,8203770.4,517.9,0.33,"20 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,274,Rs. 525.0,Rs. 505.0,Rs. 505.0,-14.6,51593,26441197.9,519.6,-2.81,"21 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,219,Rs. 513.0,Rs. 498.2,Rs. 500.0,-14.0,17484,8813549.5,514.0,-2.72,"25 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,318,Rs. 520.0,Rs. 503.6,Rs. 517.0,17.0,30230,15476884.0,500.0,3.4,"26 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,398,Rs. 533.0,Rs. 515.2,Rs. 530.0,13.0,42841,22543320.9,517.0,2.51,"27 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,207,Rs. 530.0,Rs. 512.9,Rs. 515.0,-15.0,30086,15604796.4,530.0,-2.83,"28 November, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,237,Rs. 510.1,Rs. 497.1,Rs. 507.0,-8.0,35443,17909143.4,515.0,-1.55,"01 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,400,Rs. 517.0,Rs. 501.0,Rs. 509.0,2.0,42684,21730735.1,507.0,0.39,"02 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,402,Rs. 528.0,Rs. 504.1,Rs. 513.0,4.0,58350,29941727.2,509.0,0.79,"03 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1012,Rs. 553.0,Rs. 508.1,Rs. 537.0,24.0,207388,111821104.4,513.0,4.68,"04 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1369,Rs. 582.0,Rs. 533.0,Rs. 566.5,29.5,241571,135952942.5,537.0,5.49,"05 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,617,Rs. 572.0,Rs. 534.7,Rs. 535.0,-31.5,120167,65832683.3,566.5,-5.56,"08 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,347,Rs. 549.0,Rs. 529.8,Rs. 537.0,2.0,42339,22760556.1,535.0,0.37,"09 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,242,Rs. 547.0,Rs. 522.5,Rs. 525.0,-12.0,39860,21041911.5,537.0,-2.23,"10 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,359,Rs. 540.0,Rs. 526.1,Rs. 538.0,13.0,53688,28688366.6,525.0,2.48,"11 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,363,Rs. 544.8,Rs. 524.0,Rs. 532.0,-6.0,53017,28418144.5,538.0,-1.12,"12 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,262,Rs. 532.7,Rs. 510.1,Rs. 514.0,-18.0,50483,26049155.0,532.0,-3.38,"16 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,296,Rs. 529.0,Rs. 510.0,Rs. 516.0,2.0,38134,19752336.0,514.0,0.39,"17 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,292,Rs. 533.0,Rs. 513.7,Rs. 513.7,-2.3,55660,29243806.2,516.0,-0.45,"18 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,274,Rs. 520.0,Rs. 498.0,Rs. 500.0,-13.7,39279,19803874.1,513.7,-2.67,"19 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,290,Rs. 518.0,Rs. 496.0,Rs. 512.0,12.0,28230,14349436.6,500.0,2.4,"22 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,240,Rs. 522.9,Rs. 505.3,Rs. 522.9,10.9,17383,8932542.2,512.0,2.13,"23 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,248,Rs. 526.0,Rs. 510.5,Rs. 514.0,-8.9,28296,14656229.4,522.9,-1.7,"24 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,225,Rs. 516.0,Rs. 503.0,Rs. 507.0,-7.0,22605,11440799.4,514.0,-1.36,"26 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,343,Rs. 510.0,Rs. 490.0,Rs. 495.2,-11.8,46121,22965333.2,507.0,-2.33,"29 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,273,Rs. 496.0,Rs. 478.0,Rs. 490.6,-4.6,47060,22810422.1,495.2,-0.93,"31 December, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,141,Rs. 496.9,Rs. 484.4,Rs. 490.0,-0.6,19873,9677035.1,490.6,-0.12,"01 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,217,Rs. 509.0,Rs. 490.0,Rs. 500.0,10.0,23441,11686558.5,490.0,2.04,"02 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,421,Rs. 514.0,Rs. 492.0,Rs. 513.0,13.0,74538,37409600.1,500.0,2.6,"05 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,644,Rs. 530.0,Rs. 512.0,Rs. 528.0,15.0,159651,83177283.3,513.0,2.92,"06 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,279,Rs. 533.0,Rs. 518.0,Rs. 521.0,-7.0,42858,22376201.0,528.0,-1.33,"07 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,394,Rs. 530.0,Rs. 513.0,Rs. 517.0,-4.0,71552,37307151.6,521.0,-0.77,"08 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,314,Rs. 527.1,Rs. 514.0,Rs. 520.0,3.0,46512,24076735.5,517.0,0.58,"09 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,314,Rs. 550.0,Rs. 510.4,Rs. 540.0,20.0,55691,29577955.5,520.0,3.85,"12 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,853,Rs. 568.0,Rs. 532.0,Rs. 538.1,-1.9,237427,129982397.5,540.0,-0.35,"13 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,866,Rs. 558.9,Rs. 542.2,Rs. 551.0,12.9,113658,62804992.6,538.1,2.4,"15 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,1037,Rs. 589.5,Rs. 545.2,Rs. 569.0,18.0,252098,144251456.6,551.0,3.27,"16 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,1286,Rs. 596.0,Rs. 566.0,Rs. 594.1,25.1,259543,151530236.9,569.0,4.41,"19 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,833,Rs. 605.8,Rs. 579.0,Rs. 584.0,-10.1,159984,94041881.4,594.1,-1.7,"20 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,624,Rs. 587.8,Rs. 568.0,Rs. 570.0,-14.0,118604,68020646.0,584.0,-2.4,"21 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,1210,Rs. 605.0,Rs. 566.7,Rs. 600.0,30.0,284715,168314829.8,570.0,5.26,"22 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,798,Rs. 613.0,Rs. 595.2,Rs. 600.0,0.0,123780,74686509.7,600.0,0.0,"23 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,978,Rs. 614.0,Rs. 596.0,Rs. 605.1,5.1,173684,105102413.6,600.0,0.85,"26 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,766,Rs. 630.0,Rs. 599.1,Rs. 613.0,7.9,146203,88981564.1,605.1,1.31,"27 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,581,Rs. 618.0,Rs. 601.0,Rs. 601.4,-11.6,96506,58935204.5,613.0,-1.89,"28 January, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,744,Rs. 637.0,Rs. 599.8,Rs. 602.0,0.6,157442,95158041.4,601.4,0.1,"02 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,807,Rs. 602.0,Rs. 575.0,Rs. 577.0,-25.0,152546,89218126.0,602.0,-4.15,"03 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,571,Rs. 594.0,Rs. 565.5,Rs. 570.0,-7.0,94117,54311172.2,577.0,-1.21,"04 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,593,Rs. 586.5,Rs. 562.0,Rs. 580.5,10.5,113998,65754588.8,570.0,1.84,"05 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,457,Rs. 592.1,Rs. 567.0,Rs. 570.0,-10.5,58739,33749165.5,580.5,-1.81,"06 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,656,Rs. 588.0,Rs. 563.0,Rs. 569.0,-1.0,108332,62306338.5,570.0,-0.18,"09 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,449,Rs. 573.0,Rs. 553.0,Rs. 556.9,-12.1,64944,36287066.1,569.0,-2.13,"10 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,359,Rs. 568.0,Rs. 552.1,Rs. 562.1,5.2,43208,24257386.2,556.9,0.93,"11 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,1212,Rs. 596.0,Rs. 562.0,Rs. 586.8,24.7,255630,149431478.9,562.1,4.39,"12 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,586,Rs. 594.0,Rs. 580.0,Rs. 580.0,-6.8,99154,58099349.9,586.8,-1.16,"13 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,533,Rs. 585.0,Rs. 575.0,Rs. 577.4,-2.6,88191,51146501.6,580.0,-0.45,"16 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,485,Rs. 586.0,Rs. 572.6,Rs. 573.1,-4.3,82497,47797975.6,577.4,-0.74,"17 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,528,Rs. 583.5,Rs. 565.5,Rs. 570.0,-3.1,83372,47858056.0,573.1,-0.54,"18 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,473,Rs. 580.0,Rs. 560.0,Rs. 574.0,4.0,70308,40154400.4,570.0,0.7,"20 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,456,Rs. 575.9,Rs. 554.1,Rs. 568.0,-6.0,68349,38920803.2,574.0,-1.05,"23 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,534,Rs. 584.0,Rs. 560.0,Rs. 566.0,-2.0,71933,41154029.3,568.0,-0.35,"24 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,526,Rs. 575.0,Rs. 559.0,Rs. 560.0,-6.0,59909,33891343.6,566.0,-1.06,"25 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,541,Rs. 580.0,Rs. 560.0,Rs. 578.0,18.0,46966,26872313.8,560.0,3.21,"27 February, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,605,Rs. 589.5,Rs. 576.0,Rs. 581.0,3.0,63721,36914758.8,578.0,0.52,"02 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,598,Rs. 592.6,Rs. 573.0,Rs. 574.0,-7.0,61346,35535420.6,581.0,-1.2,"03 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,478,Rs. 579.0,Rs. 565.5,Rs. 570.9,-3.1,45509,26039109.3,574.0,-0.54,"04 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,493,Rs. 576.9,Rs. 563.0,Rs. 574.0,3.1,64932,36892304.1,570.9,0.54,"05 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,413,Rs. 575.0,Rs. 569.0,Rs. 572.9,-1.1,46450,26557880.9,574.0,-0.19,"06 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,423,Rs. 579.0,Rs. 561.7,Rs. 563.0,-9.9,50421,28585576.8,572.9,-1.73,"09 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,488,Rs. 566.0,Rs. 556.0,Rs. 560.0,-3.0,36406,20419810.5,563.0,-0.53,"10 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,384,Rs. 570.0,Rs. 544.0,Rs. 544.0,-16.0,37857,20891170.9,560.0,-2.86,"11 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,354,Rs. 550.0,Rs. 535.0,Rs. 548.0,4.0,51183,27804169.5,544.0,0.74,"12 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,297,Rs. 550.8,Rs. 530.1,Rs. 536.0,-12.0,24153,12931304.7,548.0,-2.19,"16 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,229,Rs. 544.0,Rs. 526.2,Rs. 535.0,-1.0,15107,8061240.3,536.0,-0.19,"17 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,201,Rs. 544.0,Rs. 526.0,Rs. 532.9,-2.1,11250,5999890.5,535.0,-0.39,"18 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,196,Rs. 535.0,Rs. 522.2,Rs. 524.0,-8.9,18116,9554755.7,532.9,-1.67,"19 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,189,Rs. 530.9,Rs. 520.0,Rs. 523.01,-0.99,10826,5675881.2,524.0,-0.19,"20 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,277,Rs. 523.1,Rs. 509.0,Rs. 509.45,-13.56,29664,15193828.2,523.01,-2.59,"23 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,215,Rs. 520.0,Rs. 505.0,Rs. 514.89,5.44,15806,8096196.3,509.45,1.07,"24 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,223,Rs. 511.0,Rs. 495.0,Rs. 499.48,-15.41,26726,13402604.1,514.89,-2.99,"25 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,160,Rs. 510.0,Rs. 495.0,Rs. 507.07,7.59,9457,4783151.0,499.48,1.52,"26 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,213,Rs. 515.0,Rs. 507.0,Rs. 513.37,6.3,14729,7541556.8,507.07,1.24,"27 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,375,Rs. 528.8,Rs. 515.0,Rs. 522.41,9.04,46581,24308791.4,513.37,1.76,"30 March, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,217,Rs. 524.0,Rs. 513.1,Rs. 519.48,-2.93,23676,12258320.8,522.41,-0.56,"01 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,239,Rs. 529.0,Rs. 513.1,Rs. 521.05,1.57,28719,14938329.1,519.48,0.3,"02 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,204,Rs. 525.5,Rs. 516.2,Rs. 518.64,-2.41,21768,11290338.9,521.05,-0.46,"03 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,172,Rs. 517.0,Rs. 512.0,Rs. 512.92,-5.72,11305,5805102.0,518.64,-1.1,"07 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,148,Rs. 512.9,Rs. 503.4,Rs. 510.48,-2.44,12648,6413024.0,512.92,-0.48,"08 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,187,Rs. 525.0,Rs. 516.0,Rs. 517.6,7.12,17597,9118597.2,510.48,1.39,"09 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,224,Rs. 525.0,Rs. 512.1,Rs. 524.06,6.46,19969,10411926.3,517.6,1.25,"10 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,222,Rs. 527.9,Rs. 520.0,Rs. 524.75,0.69,23776,12455391.6,524.06,0.13,"13 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,235,Rs. 536.0,Rs. 521.0,Rs. 533.31,8.56,21853,11601319.0,524.75,1.63,"15 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,219,Rs. 540.0,Rs. 528.5,Rs. 536.31,3.0,15734,8393373.7,533.31,0.56,"16 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,313,Rs. 546.9,Rs. 531.0,Rs. 542.17,5.86,23863,12898747.2,536.31,1.09,"17 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,198,Rs. 550.0,Rs. 535.0,Rs. 535.04,-7.13,13738,7406424.2,542.17,-1.32,"20 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,157,Rs. 543.0,Rs. 529.0,Rs. 530.77,-4.27,7782,4146019.0,535.04,-0.8,"21 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,158,Rs. 540.0,Rs. 525.2,Rs. 525.92,-4.85,14918,7867165.6,530.77,-0.91,"22 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,123,Rs. 526.0,Rs. 517.0,Rs. 518.94,-6.98,8047,4183325.0,525.92,-1.33,"23 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,158,Rs. 519.9,Rs. 511.0,Rs. 518.25,-0.69,16503,8508383.2,518.94,-0.13,"24 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,225,Rs. 528.6,Rs. 516.0,Rs. 519.99,1.74,40722,21276124.3,518.25,0.34,"27 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,153,Rs. 530.0,Rs. 510.1,Rs. 510.3,-9.69,18324,9417677.1,519.99,-1.86,"28 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,136,Rs. 530.0,Rs. 509.5,Rs. 509.84,-0.46,14704,7507136.9,510.3,-0.09,"29 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,192,Rs. 520.0,Rs. 500.0,Rs. 507.57,-2.27,16510,8430146.7,509.84,-0.45,"30 April, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,209,Rs. 513.0,Rs. 501.0,Rs. 503.49,-4.08,22947,11579485.7,507.57,-0.8,"04 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,170,Rs. 513.5,Rs. 499.0,Rs. 499.84,-3.65,11425,5722410.1,503.49,-0.72,"05 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,253,Rs. 520.1,Rs. 500.0,Rs. 514.57,14.73,21714,11079909.9,499.84,2.95,"06 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,444,Rs. 543.0,Rs. 505.0,Rs. 539.96,25.39,81079,43199158.7,514.57,4.93,"07 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,231,Rs. 544.0,Rs. 531.0,Rs. 534.77,-5.19,18092,9735882.7,539.96,-0.96,"08 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,234,Rs. 535.0,Rs. 509.0,Rs. 514.12,-20.65,23428,12243025.9,534.77,-3.86,"11 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,187,Rs. 523.0,Rs. 510.0,Rs. 513.68,-0.44,12740,6528471.2,514.12,-0.09,"13 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,175,Rs. 522.0,Rs. 504.1,Rs. 507.23,-6.45,12212,6206808.1,513.68,-1.26,"14 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,209,Rs. 513.0,Rs. 501.0,Rs. 504.95,-2.28,16224,8185239.6,507.23,-0.45,"15 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,205,Rs. 510.0,Rs. 499.1,Rs. 500.29,-4.66,14943,7514228.2,504.95,-0.92,"18 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,234,Rs. 510.2,Rs. 499.1,Rs. 501.76,1.47,20053,10056010.4,500.29,0.29,"19 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,281,Rs. 525.0,Rs. 500.0,Rs. 520.34,18.58,25704,13092893.9,501.76,3.7,"20 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,229,Rs. 542.0,Rs. 513.1,Rs. 514.94,-5.4,27527,14371856.9,520.34,-1.04,"21 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,164,Rs. 519.0,Rs. 504.0,Rs. 504.69,-10.25,18573,9466301.6,514.94,-1.99,"22 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,253,Rs. 509.9,Rs. 493.2,Rs. 505.63,0.94,26475,13245921.9,504.69,0.19,"25 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,189,Rs. 526.0,Rs. 503.1,Rs. 507.26,1.63,16413,8353646.2,505.63,0.32,"26 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,194,Rs. 510.0,Rs. 500.0,Rs. 502.79,-4.47,27094,13644071.8,507.26,-0.88,"27 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,202,Rs. 512.5,Rs. 499.1,Rs. 504.91,2.12,17155,8664425.6,502.79,0.42,"28 May, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,237,Rs. 514.0,Rs. 501.7,Rs. 503.83,-1.08,14788,7468515.4,504.91,-0.21,"02 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,171,Rs. 513.0,Rs. 497.0,Rs. 497.82,-6.01,12048,6010629.0,503.83,-1.19,"03 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,195,Rs. 507.0,Rs. 489.0,Rs. 489.75,-8.07,23234,11444567.6,497.82,-1.62,"04 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,230,Rs. 499.5,Rs. 485.0,Rs. 488.6,-1.15,30507,14972926.0,489.75,-0.23,"05 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,208,Rs. 497.3,Rs. 481.2,Rs. 487.19,-1.41,13684,6671571.0,488.6,-0.29,"08 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,260,Rs. 504.8,Rs. 485.0,Rs. 500.76,13.57,19623,9788544.5,487.19,2.79,"09 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,293,Rs. 517.0,Rs. 500.0,Rs. 507.2,6.44,34327,17511288.5,500.76,1.29,"10 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,211,Rs. 515.0,Rs. 501.0,Rs. 512.29,5.09,14636,7447063.9,507.2,1.0,"11 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,498,Rs. 540.0,Rs. 517.0,Rs. 523.3,11.01,96870,51046394.6,512.29,2.15,"12 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,934,Rs. 563.0,Rs. 520.0,Rs. 559.88,36.58,164269,90076546.1,523.3,6.99,"15 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,747,Rs. 571.0,Rs. 535.0,Rs. 538.19,-21.69,135957,75131785.2,559.88,-3.87,"16 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,270,Rs. 548.0,Rs. 522.0,Rs. 531.11,-7.08,28379,15043072.5,538.19,-1.32,"17 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,237,Rs. 538.0,Rs. 526.4,Rs. 528.51,-2.6,28593,15159546.3,531.11,-0.49,"18 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,260,Rs. 539.0,Rs. 520.0,Rs. 521.3,-7.21,40602,21337908.0,528.51,-1.36,"19 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,223,Rs. 519.0,Rs. 501.3,Rs. 502.56,-18.74,29479,15010018.7,521.3,-3.59,"22 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,243,Rs. 540.0,Rs. 503.0,Rs. 520.88,18.32,33979,17584256.4,502.56,3.65,"23 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,161,Rs. 531.0,Rs. 511.2,Rs. 513.88,-7.0,18299,9497942.4,520.88,-1.34,"24 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,169,Rs. 523.0,Rs. 503.7,Rs. 514.26,0.38,14916,7631430.6,513.88,0.07,"25 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,305,Rs. 538.0,Rs. 507.1,Rs. 512.08,-2.18,57850,30021439.8,514.26,-0.42,"26 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,264,Rs. 527.0,Rs. 511.0,Rs. 524.18,12.1,22892,11931090.4,512.08,2.36,"29 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,165,Rs. 533.9,Rs. 511.1,Rs. 513.4,-10.78,26808,13924073.1,524.18,-2.06,"30 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,216,Rs. 530.0,Rs. 510.0,Rs. 520.91,7.51,19787,10318950.6,513.4,1.46,"01 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,270,Rs. 535.0,Rs. 512.0,Rs. 515.38,-5.53,47160,24623518.5,520.91,-1.06,"02 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,271,Rs. 525.0,Rs. 512.3,Rs. 514.25,-1.13,36463,18867859.1,515.38,-0.22,"03 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,218,Rs. 522.0,Rs. 510.0,Rs. 510.71,-3.54,17020,8744387.0,514.25,-0.69,"06 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,208,Rs. 517.0,Rs. 505.2,Rs. 505.47,-5.24,23312,11834297.6,510.71,-1.03,"07 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,228,Rs. 509.9,Rs. 495.5,Rs. 505.57,0.1,22871,11543657.0,505.47,0.02,"08 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,251,Rs. 524.0,Rs. 504.5,Rs. 505.4,-0.17,36048,18271987.8,505.57,-0.03,"09 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,222,Rs. 515.0,Rs. 504.2,Rs. 505.8,0.4,21832,11061661.6,505.4,0.08,"10 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,218,Rs. 520.0,Rs. 506.0,Rs. 506.28,0.48,19320,9811100.5,505.8,0.09,"13 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,215,Rs. 513.0,Rs. 505.0,Rs. 506.0,-0.28,28689,14580911.2,506.28,-0.06,"14 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,267,Rs. 523.0,Rs. 506.1,Rs. 520.14,14.14,37854,19610845.1,506.0,2.79,"15 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,206,Rs. 527.0,Rs. 517.0,Rs. 517.53,-2.61,48998,25537492.5,520.14,-0.5,"16 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,295,Rs. 535.0,Rs. 521.0,Rs. 529.71,12.18,32062,16963262.2,517.53,2.35,"17 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,337,Rs. 540.0,Rs. 525.1,Rs. 525.78,-3.93,44713,23838033.3,529.71,-0.74,"20 July, 2025"
